"Subcategory_ID","Category_ID"
"DE.AE-1","DE.AE"
"DE.AE-2","DE.AE"
"DE.AE-3","DE.AE"
"DE.AE-4","DE.AE"
"DE.AE-5","DE.AE"
"DE.CM-1","DE.CM"
"DE.CM-2","DE.CM"
"DE.CM-3","DE.CM"
"DE.CM-4","DE.CM"
"DE.CM-5","DE.CM"
"DE.CM-6","DE.CM"
"DE.CM-7","DE.CM"
"DE.CM-8","DE.CM"
"DE.DP-1","DE.DP"
"DE.DP-2","DE.DP"
"DE.DP-3","DE.DP"
"DE.DP-4","DE.DP"
"DE.DP-5","DE.DP"
"ID.AM-1","ID.AM"
"ID.AM-2","ID.AM"
"ID.AM-3","ID.AM"
"ID.AM-4","ID.AM"
"ID.AM-5","ID.AM"
"ID.AM-6","ID.AM"
"ID.BE-1","ID.BE"
"ID.BE-2","ID.BE"
"ID.BE-3","ID.BE"
"ID.BE-4","ID.BE"
"ID.BE-5","ID.BE"
"ID.GV-1","ID.GV"
"ID.GV-2","ID.GV"
"ID.GV-3","ID.GV"
"ID.GV-4","ID.GV"
"ID.RA-1","ID.RA"
"ID.RA-2","ID.RA"
"ID.RA-3","ID.RA"
"ID.RA-4","ID.RA"
"ID.RA-5","ID.RA"
"ID.RA-6","ID.RA"
"ID.RM-1","ID.RM"
"ID.RM-2","ID.RM"
"ID.RM-3","ID.RM"
"ID.SC-1","ID.SC"
"ID.SC-2","ID.SC"
"ID.SC-3","ID.SC"
"ID.SC-4","ID.SC"
"ID.SC-5","ID.SC"
"PR.AC-1","PR.AC"
"PR.AC-2","PR.AC"
"PR.AC-3","PR.AC"
"PR.AC-4","PR.AC"
"PR.AC-5","PR.AC"
"PR.AC-6","PR.AC"
"PR.AC-7","PR.AC"
"PR.AT-1","PR.AT"
"PR.AT-2","PR.AT"
"PR.AT-3","PR.AT"
"PR.AT-4","PR.AT"
"PR.AT-5","PR.AT"
"PR.DS-1","PR.DS"
"PR.DS-2","PR.DS"
"PR.DS-3","PR.DS"
"PR.DS-4","PR.DS"
"PR.DS-5","PR.DS"
"PR.DS-6","PR.DS"
"PR.DS-7","PR.DS"
"PR.DS-8","PR.DS"
"PR.IP-1","PR.IP"
"PR.IP-10","PR.IP"
"PR.IP-11","PR.IP"
"PR.IP-12","PR.IP"
"PR.IP-2","PR.IP"
"PR.IP-3","PR.IP"
"PR.IP-4","PR.IP"
"PR.IP-5","PR.IP"
"PR.IP-6","PR.IP"
"PR.IP-7","PR.IP"
"PR.IP-8","PR.IP"
"PR.IP-9","PR.IP"
"PR.MA-1","PR.MA"
"PR.MA-2","PR.MA"
"PR.PT-1","PR.PT"
"PR.PT-2","PR.PT"
"PR.PT-3","PR.PT"
"PR.PT-4","PR.PT"
"PR.PT-5","PR.PT"
"RC.CO-1","RC.CO"
"RC.CO-2","RC.CO"
"RC.CO-3","RC.CO"
"RC.IM-1","RC.IM"
"RC.IM-2","RC.IM"
"RC.RP-1","RC.RP"
"RS.AN-1","RS.AN"
"RS.AN-2","RS.AN"
"RS.AN-3","RS.AN"
"RS.AN-4","RS.AN"
"RS.AN-5","RS.AN"
"RS.CO-1","RS.CO"
"RS.CO-2","RS.CO"
"RS.CO-3","RS.CO"
"RS.CO-4","RS.CO"
"RS.CO-5","RS.CO"
"RS.IM-1","RS.IM"
"RS.IM-2","RS.IM"
"RS.MI-1","RS.MI"
"RS.MI-2","RS.MI"
"RS.MI-3","RS.MI"
"RS.RP-1","RS.RP"
